gameId,platformId,gameCreation,gameDuration,queueId,mapId,seasonId,gameVersion,gameMode,gameType,banned1.championId,banned2.championId,banned3.championId,banned4.championId,banned5.championId,banned6.championId,banned7.championId,banned8.championId,banned9.championId,banned10.championId,participant1.teamId,participant1.championId,participant1.spell1Id,participant1.spell2Id,participant2.teamId,participant2.championId,participant2.spell1Id,participant2.spell2Id,participant3.teamId,participant3.championId,participant3.spell1Id,participant3.spell2Id,participant4.teamId,participant4.championId,participant4.spell1Id,participant4.spell2Id,participant5.teamId,participant5.championId,participant5.spell1Id,participant5.spell2Id,participant6.teamId,participant6.championId,participant6.spell1Id,participant6.spell2Id,participant7.teamId,participant7.championId,participant7.spell1Id,participant7.spell2Id,participant8.teamId,participant8.championId,participant8.spell1Id,participant8.spell2Id,participant9.teamId,participant9.championId,participant9.spell1Id,participant9.spell2Id,participant10.teamId,participant10.championId,participant10.spell1Id,participant10.spell2Id,participant1.player.platformId,participant1.player.summonerName,participant1.player.currentPlatformId,participant1.player.profileIcon,participant2.player.platformId,participant2.player.summonerName,participant2.player.currentPlatformId,participant2.player.profileIcon,participant3.player.platformId,participant3.player.summonerName,participant3.player.currentPlatformId,participant3.player.profileIcon,participant4.player.platformId,participant4.player.summonerName,participant4.player.currentPlatformId,participant4.player.profileIcon,participant5.player.platformId,participant5.player.summonerName,participant5.player.currentPlatformId,participant5.player.profileIcon,participant6.player.platformId,participant6.player.summonerName,participant6.player.currentPlatformId,participant6.player.profileIcon,participant7.player.platformId,participant7.player.summonerName,participant7.player.currentPlatformId,participant7.player.profileIcon,participant8.player.platformId,participant8.player.summonerName,participant8.player.currentPlatformId,participant8.player.profileIcon,participant9.player.platformId,participant9.player.summonerName,participant9.player.currentPlatformId,participant9.player.profileIcon,participant10.player.platformId,participant10.player.summonerName,participant10.player.currentPlatformId,participant10.player.profileIcon,participant1.championSpecificWinRate,participant2.championSpecificWinRate,participant3.championSpecificWinRate,participant4.championSpecificWinRate,participant5.championSpecificWinRate,participant6.championSpecificWinRate,participant7.championSpecificWinRate,participant8.championSpecificWinRate,participant9.championSpecificWinRate,participant10.championSpecificWinRate,winner
3659383184,NA1,1605154560194,1554,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,126,80,164,107,120,122,141,30,35,104,100,76,4,11,100,360,4,1,100,517,4,12,100,40,4,7,100,62,4,12,200,25,3,4,200,236,14,4,200,22,4,7,200,876,4,11,200,58,4,12,NA1,Keel777,NA1,1437,NA1,SentientAI,NA1,4794,NA1,Díego Brando,NA1,4471,NA1,Åna,NA1,4764,NA1,IlIIIIll,NA1,1594,NA1,sadgfdhhtes,NA1,23,NA1,TSM Sword,NA1,4693,NA1,insanity,NA1,3151,NA1,JungIe is weak,NA1,1588,NA1,uforgjengelig,NA1,29,0.75,0.8333333333333334,1.0,0.5,0.7142857142857143,0.16666666666666666,0.5,1.0,0.7,0.5,1
3651447283,NA1,1604727775506,1275,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,80,555,24,360,89,142,37,360,24,80,100,134,12,4,100,40,4,7,100,164,12,4,100,107,4,11,100,147,4,12,200,350,7,3,200,81,4,1,200,2,4,11,200,85,12,4,200,157,14,4,NA1,TSM Sword,NA1,4693,NA1,Kami no Tou,NA1,745,NA1,Diomarr,NA1,4804,NA1,c2 meteos,NA1,2074,NA1,John5un,NA1,2074,NA1,100 Breezyyy,NA1,29,NA1,TSM Lost,NA1,1341,NA1,Fortilux,NA1,4762,NA1,GuangGuang Top,NA1,4568,NA1,Sordé,NA1,4218,0.6666666666666666,0.75,0.5714285714285714,0.5,0.5,0.5,0.6666666666666666,1.0,0.6,0.8333333333333334,0
3651405439,NA1,1604724871816,1569,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,2,80,119,107,23,39,141,80,360,164,100,51,4,7,100,114,4,12,100,4,12,4,100,25,3,4,100,79,11,4,200,61,12,4,200,58,12,4,200,89,14,4,200,21,4,1,200,76,4,11,NA1,Spawn1,NA1,665,NA1,Top Chovy,NA1,4707,NA1,ZlKZ,NA1,29,NA1,Loracia,NA1,4663,NA1,petitpois facher,NA1,4778,NA1,TSM Sword,NA1,4693,NA1,AnDa,NA1,4782,NA1,Bíg T,NA1,1105,NA1,Fall Guy 1352,NA1,20,NA1,SofM1,NA1,4779,0.5714285714285714,0.8,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,0.5,0
3688390763,NA1,1606875527528,1650,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,498,120,122,-1,32,104,360,876,518,89,100,421,4,11,100,35,3,14,100,58,4,12,100,268,12,4,100,81,12,4,200,42,4,12,200,114,4,12,200,21,4,7,200,20,4,11,200,267,4,3,NA1,SofM1,NA1,4779,NA1,Srkenji,NA1,4552,NA1,LEGO UNIVERSE,NA1,11,NA1,rjsdndgod,NA1,1341,NA1,Asyc,NA1,3902,NA1,insanity,NA1,4794,NA1,Tony Top,NA1,1301,NA1,blueberry2,NA1,23,NA1,Doubtfull,NA1,936,NA1,Winter,NA1,4700,0.6666666666666666,0.0,0.4166666666666667,0.4444444444444444,0.0,0.6666666666666666,0.8571428571428571,0.8,0.75,0.5,1
3688345636,NA1,1606874161263,915,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,875,360,120,-1,89,32,555,-1,120,141,100,164,4,12,100,412,14,4,100,202,4,7,100,246,4,11,100,3,4,12,200,876,4,11,200,58,4,12,200,69,21,4,200,80,4,14,200,498,1,4,NA1,PhenomEX,NA1,3456,NA1,Sup chai,NA1,4568,NA1,From Iron,NA1,4568,NA1,c2 meteos,NA1,4653,NA1,insanity,NA1,4794,NA1,SofM1,NA1,4779,NA1,LEGO UNIVERSE,NA1,11,NA1,rjsdndgod,NA1,1341,NA1,Srkenji,NA1,4552,NA1,Asyc,NA1,3902,0.3333333333333333,0.5,0.0,0.5454545454545454,1.0,0.3333333333333333,0.45454545454545453,0.5,0.5,0.5,0
3669672466,NA1,1605741472361,1568,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,141,80,1,122,32,-1,89,360,141,245,100,14,4,11,100,10,4,12,100,22,7,4,100,78,4,12,100,412,3,4,200,111,14,4,200,134,12,4,200,145,4,7,200,20,4,11,200,39,4,12,NA1,LEGO UNIVERSE,NA1,11,NA1,Joey2,NA1,4568,NA1,Shøryu,NA1,2088,NA1,Allorim,NA1,532,NA1,Dacryagogue,NA1,4419,NA1,TwTv JayJLoL,NA1,4568,NA1,twtv Sepekuu,NA1,4050,NA1,Spawn1,NA1,665,NA1,twtv concept,NA1,636,NA1,Top Chovy,NA1,4707,0.0,0.0,0.6,0.5,0.375,1.0,0.6666666666666666,0.5,0.75,0.5,1
3669606172,NA1,1605738451121,1027,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,246,245,203,119,20,122,14,55,-1,35,100,360,4,7,100,84,4,12,100,64,4,11,100,134,4,14,100,89,4,14,200,78,11,4,200,517,12,4,200,267,4,3,200,81,1,4,200,164,14,12,NA1,Neeko Triste,NA1,1432,NA1,NILES 1V9 ,NA1,4710,NA1,cassidy black,NA1,552,NA1,arendeI,NA1,4817,NA1,LAFLAMME 01,NA1,3592,NA1,Naeun,NA1,3592,NA1,AIYUK SZN,NA1,552,NA1,Winter,NA1,4700,NA1,Stixxay,NA1,4568,NA1,LEGO UNIVERSE,NA1,11,0.0,0.3333333333333333,0.2,0.5581395348837209,0.4444444444444444,1.0,0.5,0.875,1.0,0.3333333333333333,1
3665038839,NA1,1605473570727,2205,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,84,35,134,63,32,32,25,30,122,113,100,89,14,4,100,106,12,4,100,104,4,11,100,497,14,4,100,360,7,4,200,58,4,14,200,412,14,4,200,105,14,4,200,120,6,11,200,523,4,1,NA1,Special Kay,NA1,4022,NA1,TheZura,NA1,539,NA1,king ghidorrrah,NA1,4650,NA1,SkyTec,NA1,4700,NA1,Stixxay,NA1,4568,NA1,LEGO UNIVERSE,NA1,11,NA1,Pomerzz Poggers,NA1,3375,NA1,MrJuneJune,NA1,4819,NA1,Gryffinn,NA1,7,NA1,SentientAI,NA1,4794,0.2857142857142857,0.75,0.3333333333333333,0.5454545454545454,0.5,0.45454545454545453,0.6666666666666666,0.5555555555555556,0.6,0.3333333333333333,0
3691551555,NA1,1607061646809,912,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,54,84,122,-1,350,164,89,54,-1,122,100,12,14,4,100,360,4,7,100,64,4,11,100,85,4,12,100,238,14,4,200,497,4,3,200,55,14,4,200,104,4,11,200,517,4,12,200,145,4,7,NA1,Tempos,NA1,3533,NA1,im legit dumb,NA1,4660,LA1,Gréll,NA1,4661,NA1,Buoadeaboda,NA1,3542,NA1,Iaceration,NA1,7,NA1,smty,NA1,7,NA1,TSMSELFIEMID,NA1,29,NA1,c2 meteos,NA1,4653,NA1,Kumo9,NA1,4653,NA1,crimsonteal,NA1,7,0.3333333333333333,0.5,0.5,1.0,0.7142857142857143,0.5,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.5,1
3655162693,NA1,1604935754647,1074,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,164,555,30,114,119,141,360,24,84,100,39,12,4,100,38,4,12,100,235,4,7,100,81,4,1,100,120,6,11,200,22,4,7,200,517,12,4,200,876,4,11,200,89,14,4,200,62,12,4,NA1,Solarbacca,NA1,4568,NA1,Voyboy,NA1,4805,NA1,leave you,NA1,4797,NA1,Rén ˇoˇ,NA1,4804,NA1,MUTEALLNOTALK,NA1,3495,NA1,Sagittar1us,NA1,4660,NA1,Blazze,NA1,1670,NA1,xke,NA1,586,NA1,Saiyans,NA1,773,NA1,roguebunny0,NA1,4154,0.5,0.6,0.8888888888888888,0.8,1.0,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.64,0.5714285714285714,0
3653205983,NA1,1604829313907,1960,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,76,119,360,555,142,360,11,517,114,16,100,876,4,11,100,81,4,12,100,164,4,12,100,4,4,14,100,432,4,3,200,85,12,4,200,22,4,7,200,104,11,4,200,80,4,14,200,236,4,1,NA1,ChuChuZ,NA1,4058,NA1,Sagittar1us,NA1,4660,NA1,ZOOM 369 NUGURI ,NA1,4320,NA1,Champion Galaxy,NA1,4022,NA1,Edward Ra,NA1,636,NA1,EleJiggle,NA1,1626,NA1,Rén ˇoˇ,NA1,4804,NA1,Yunbee,NA1,4302,NA1,Gate,NA1,4683,NA1,JNCao1,NA1,4,0.75,0.0,0.5714285714285714,0.6666666666666666,1.0,0.5,0.4,1.0,0.38095238095238093,0.0,1
3656020386,NA1,1604982166536,1481,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,24,80,104,432,9,114,80,360,119,100,58,12,4,100,81,4,21,100,61,3,4,100,350,7,3,100,64,4,11,200,157,3,4,200,876,4,11,200,236,12,4,200,117,4,7,200,164,12,14,NA1,Diomarr,NA1,4804,NA1,Good Boi,NA1,4778,NA1,Enìgma,NA1,2074,NA1,Magı,NA1,4657,NA1,P247,NA1,4280,NA1,Sordé,NA1,23,NA1,Keel777,NA1,1437,NA1,Blazze,NA1,3151,NA1,WayOfTheTempesst,NA1,1438,NA1,Cookie Sonic,NA1,3440,0.4444444444444444,0.4444444444444444,0.6,0.75,0.5,0.7,0.5,0.4,1.0,0.6923076923076923,1
3655655753,NA1,1604969970205,2131,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,80,28,9,141,236,80,24,104,360,100,13,4,12,100,202,4,7,100,7,14,4,100,421,4,11,100,432,3,4,200,245,14,4,200,145,7,4,200,157,12,4,200,89,14,4,200,876,11,4,NA1,Strompest3,NA1,4198,NA1,100100,NA1,4784,NA1,Tuesdayy,NA1,4779,NA1,SofM1,NA1,4779,NA1,JohnathanForLong,NA1,4613,NA1,Shiphtur,NA1,4089,NA1,Asyc,NA1,4803,NA1,Sordé,NA1,23,NA1,Saiyans,NA1,773,NA1,GankstahSwerve,NA1,1401,0.6666666666666666,0.68,0.6666666666666666,1.0,0.5714285714285714,0.7407407407407407,0.2857142857142857,0.7272727272727273,0.6296296296296297,0.6666666666666666,0
3655523998,NA1,1604962469082,1652,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,517,360,81,39,876,89,360,104,24,164,100,142,4,14,100,53,4,14,100,64,11,4,100,57,4,12,100,157,4,3,200,777,14,4,200,141,4,11,200,235,4,7,200,23,12,4,200,80,4,14,NA1,Seranok,NA1,4803,NA1,Jozyy,NA1,710,NA1,eXyu,NA1,3587,NA1,Aizo,NA1,4404,NA1,kyriaos doom s10,NA1,982,NA1,Vice,NA1,4797,NA1,DarbBarf,NA1,4655,NA1,Díego Brando,NA1,4471,NA1,Sordé,NA1,0,NA1,100100,NA1,4784,0.5,0.5,0.5714285714285714,0.5,0.5789473684210527,0.5,0.5454545454545454,0.6428571428571429,0.16666666666666666,1.0,0
3655688325,NA1,1604971246404,1996,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,164,104,107,80,876,147,203,11,141,62,100,38,12,4,100,98,4,11,100,360,7,4,100,412,14,4,100,154,4,12,200,89,14,4,200,21,4,7,200,517,4,11,200,238,4,14,200,84,4,12,NA1,four fourteen,NA1,4070,NA1,JNCao1,NA1,4,NA1,Cody Pog,NA1,10,NA1,Turc,NA1,7,NA1,int begins,NA1,636,NA1,100 Breezyyy,NA1,29,NA1,TSM Lost,NA1,1341,NA1,ccgod,NA1,509,NA1,Uma Jan pupil,NA1,4568,NA1,Aspeçt,NA1,4803,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.6153846153846154,0.6666666666666666,0.25,1.0,0.0,1
3654899531,NA1,1604913895924,1923,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,84,54,238,114,164,114,120,517,119,360,100,31,4,12,100,777,4,14,100,245,4,11,100,89,14,4,100,21,4,7,200,201,14,4,200,39,4,12,200,104,11,4,200,134,4,12,200,235,7,4,NA1,HULKSMASH1337,NA1,3546,NA1,I am over u,NA1,4659,NA1,Gîao,NA1,4565,NA1,100 Breezyyy,NA1,29,NA1,TSM Lost,NA1,1341,NA1,Bíg T,NA1,1105,NA1,hidere,NA1,4389,NA1,baekho,NA1,4793,NA1,Jiao yan pai gu,NA1,4804,NA1,KEITH EXOTIC,NA1,29,0.7166666666666667,0.2857142857142857,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.5714285714285714,0
3654490217,NA1,1604890812848,1224,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,39,89,119,164,20,53,360,147,164,39,100,104,11,4,100,517,4,12,100,432,14,4,100,81,12,4,100,84,14,12,200,22,4,7,200,57,4,12,200,37,3,4,200,79,4,11,200,157,4,14,NA1,eXyu,NA1,3587,NA1,obsessive mind,NA1,3230,NA1,Sawyer Nelson,NA1,4761,NA1,shiny wyd,NA1,4568,NA1,6 creep player,NA1,29,NA1,Keel777,NA1,1437,NA1,Aizo,NA1,4404,NA1,Tempos,NA1,3533,NA1,c2 meteos,NA1,2074,NA1,Copý,NA1,3838,0.8,0.5555555555555556,0.75,0.3333333333333333,0.0,0.0,0.48717948717948717,0.8888888888888888,0.6666666666666666,0.5,1
3654056657,NA1,1604880779989,1697,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,11,157,58,104,360,80,360,76,28,61,100,114,12,4,100,111,14,4,100,777,3,4,100,107,11,4,100,245,14,4,200,238,4,14,200,497,14,4,200,202,4,3,200,62,4,12,200,876,4,11,NA1,Bejjaniii,NA1,23,NA1,Landøn,NA1,4,NA1,monkey diff,NA1,4804,NA1,shrinkemz kitten,NA1,3018,NA1,Shiphtur,NA1,4089,NA1,obsessive mind,NA1,3230,NA1,Turc,NA1,7,NA1,100100,NA1,4784,NA1,PhenomEX,NA1,3456,NA1,ChuChuZ,NA1,4058,0.8333333333333334,0.6,1.0,0.5384615384615384,0.7894736842105263,0.4444444444444444,0.6,0.5789473684210527,0.0,0.6666666666666666,0
3653927349,NA1,1604877877360,1675,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,80,30,235,11,30,555,157,-1,164,100,4,4,12,100,12,14,4,100,119,7,4,100,104,11,4,100,84,14,12,200,35,11,14,200,120,14,12,200,202,4,7,200,68,14,4,200,432,3,4,NA1,obsessive mind,NA1,3230,NA1,Turc,NA1,7,NA1,TyChee,NA1,3005,NA1,rockrockrock,NA1,4706,NA1,Yeomseoks1,NA1,4653,NA1,PR0JECT SHACO,NA1,1439,NA1,Cavelery,NA1,3533,NA1,Kittisaur,NA1,4418,NA1,SSJG Vegito,NA1,4778,NA1,Chrollo1,NA1,1439,0.3333333333333333,0.5454545454545454,0.5087719298245614,1.0,0.8333333333333334,0.6,1.0,0.6153846153846154,0.8,0.65,0
3653712737,NA1,1604867826067,2423,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,30,360,80,164,555,9,2,122,164,360,100,81,7,4,100,61,4,1,100,497,14,4,100,58,4,12,100,76,4,11,200,4,4,12,200,28,4,11,200,432,14,4,200,114,4,12,200,22,7,4,NA1,Cody Pog,NA1,10,NA1,obsessive mind,NA1,3230,NA1,Turc,NA1,7,NA1,383258303485,NA1,936,NA1,MUTEALLNOTALK,NA1,3495,NA1,Copý,NA1,3838,NA1,Draven696969,NA1,2074,NA1,CHlME,NA1,4419,NA1,SoIitified,NA1,18,NA1,petitpois facher,NA1,4778,0.6923076923076923,0.25,0.75,1.0,1.0,1.0,0.8,0.2,0.5853658536585366,0.5,0
3686732277,NA1,1606775449335,1283,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,92,84,105,360,117,555,30,-1,89,10,100,134,4,12,100,41,4,12,100,76,11,4,100,21,7,4,100,12,14,4,200,267,4,14,200,420,4,12,200,202,4,7,200,112,4,12,200,104,11,4,NA1,Valley of Repose,NA1,16,NA1,Tony Top,NA1,4568,NA1,AnDa,NA1,1439,NA1,lKingVex,NA1,4,NA1,2003 03 07,NA1,4816,NA1,Winter,NA1,4764,NA1,DirtyMobs,NA1,4067,NA1,Shorthop,NA1,4797,NA1,blueberry2,NA1,23,NA1,eXyu,NA1,3587,0.0,0.5,0.0,0.1111111111111111,1.0,0.625,0.5238095238095238,0.2727272727272727,0.5,0.3333333333333333,0
3686141870,NA1,1606720712727,1914,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,203,39,360,120,84,104,62,105,555,360,100,141,11,4,100,236,12,4,100,412,14,4,100,202,4,7,100,13,4,12,200,56,12,4,200,421,11,4,200,40,7,4,200,7,14,4,200,21,4,1,NA1,Matty,NA1,4405,NA1,Heize1,NA1,4817,NA1,Sup chai,NA1,4568,NA1,The Road Back,NA1,977,NA1,Strompest,NA1,4659,NA1,asap nocky,NA1,4282,NA1,Klaus1,NA1,4816,NA1,Cyrus D,NA1,4816,NA1,Asyc,NA1,3902,NA1,Valley of Repose,NA1,16,0.0,0.75,0.0,0.5,0.2857142857142857,0.42857142857142855,0.375,0.5,1.0,0.25,0
3685637305,NA1,1606708212536,1551,420,11,13,10.24.345.8390,CLASSIC,MATCHED_GAME,84,157,122,360,80,360,238,164,104,236,100,112,12,4,100,21,4,7,100,12,14,4,100,56,11,4,100,126,4,12,200,50,4,14,200,202,4,7,200,39,12,4,200,38,12,4,200,254,4,11,NA1,smart play,NA1,4022,NA1,SentientAI,NA1,4794,NA1,FaR007,NA1,3379,NA1,zzoboL,NA1,4660,NA1,Kumo9,NA1,4653,NA1,Dark Wingdom,NA1,4070,NA1,Valley of Repose,NA1,16,NA1,Döflamingo,NA1,1297,NA1,RIFTKING I,NA1,1636,NA1,Trechier,NA1,4764,0.2,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.6818181818181818,0.5,0.8,0.7272727272727273,1
3651286059,NA1,1604720255431,1955,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,80,203,164,876,104,119,360,121,114,100,30,4,11,100,238,14,4,100,62,4,12,100,45,12,4,100,53,14,4,200,875,4,12,200,84,14,12,200,202,4,3,200,245,4,11,200,25,7,4,NA1,humzh,NA1,7,NA1,zqbz,NA1,23,NA1,Wunderful,NA1,4763,NA1,kennyHYPERBRUH,NA1,4570,NA1,CHlME,NA1,4419,NA1,GibIe,NA1,4568,NA1,Tuesdayy,NA1,4779,NA1,dog2,NA1,2077,NA1,lIllllllllI,NA1,23,NA1,Evalesko,NA1,7,1.0,0.7142857142857143,0.6206896551724138,0.5833333333333334,1.0,0.5,0.4,0.6,0.4444444444444444,0.0,0
3648421265,NA1,1604550470503,1539,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,104,11,157,80,245,80,38,104,360,39,100,202,4,3,100,64,4,11,100,517,12,4,100,875,14,4,100,164,4,12,200,40,4,3,200,147,21,4,200,141,11,4,200,119,4,7,200,85,4,12,NA1,Kittisaur,NA1,4418,NA1,P247,NA1,4280,NA1,Thats Not Fervor,NA1,7,NA1,Prymari,NA1,4783,NA1,GibIe,NA1,4568,NA1,Cupic,NA1,1435,NA1,Detention,NA1,4794,NA1,376,NA1,4757,NA1,37º2,NA1,3861,NA1,HOT BLONDE ABG,NA1,4793,0.6111111111111112,0.6,0.6785714285714286,0.6,1.0,1.0,0.4782608695652174,0.6326530612244898,0.625,0.75,1
3648349373,NA1,1604547805840,1847,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,360,38,24,62,104,80,104,164,-1,518,100,142,4,7,100,76,11,4,100,202,4,7,100,89,4,14,100,41,4,12,200,107,11,4,200,122,6,4,200,412,14,4,200,50,4,7,200,61,4,1,NA1,Pekin Woof,NA1,512,NA1,Vakin,NA1,3607,NA1,Raheen,NA1,4763,NA1,Ice Spear,NA1,4409,NA1,GIGAMAGNO,NA1,3001,NA1,Fear,NA1,1588,NA1,Wunderful,NA1,4763,NA1,FaR007,NA1,3379,NA1,PCUP PLAYER,NA1,746,NA1,GibIe,NA1,4568,0.3333333333333333,0.0,0.6666666666666666,0.0,0.42857142857142855,0.5,0.16666666666666666,0.5384615384615384,0.5,0.5,1
3648293065,NA1,1604545411852,1888,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,84,104,119,517,876,360,141,38,26,24,100,81,4,1,100,875,14,4,100,68,4,14,100,64,4,11,100,62,4,12,200,142,14,4,200,245,4,11,200,202,7,4,200,412,4,14,200,58,4,12,NA1,saving na,NA1,4208,NA1,CHlME,NA1,4419,NA1,123abc456def,NA1,2075,NA1,P247,NA1,4280,NA1,twtv ChimpNA,NA1,588,NA1,rjsdndgod,NA1,1341,NA1,SofM1,NA1,4779,NA1,Shøryu,NA1,2088,NA1,Winter,NA1,4700,NA1,GibIe,NA1,4568,0.25,0.6666666666666666,0.52,0.6,0.5357142857142857,0.8333333333333334,0.3333333333333333,0.2,0.6666666666666666,0.0,0
3648251015,NA1,1604542488474,2062,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,2,104,147,876,25,360,104,24,3,-1,100,121,4,11,100,53,3,4,100,68,4,14,100,63,7,4,100,39,4,12,200,60,11,4,200,89,4,14,200,81,4,7,200,58,4,12,200,134,4,14,NA1,Zequilla,NA1,1637,NA1,Solarbacca,NA1,4568,NA1,Houdini Brandini,NA1,1462,NA1,Soju,NA1,4428,NA1,GibIe,NA1,4568,NA1,Guccí Crown,NA1,4070,NA1,Gate,NA1,4683,NA1,Value,NA1,3151,NA1,Tony Top,NA1,4568,NA1,CP Freeze,NA1,4799,0.5882352941176471,0.6,1.0,0.6666666666666666,0.5,0.6,0.25,1.0,0.4444444444444444,1.0,1
3656075366,NA1,1604985915767,982,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,26,104,80,84,107,12,58,876,141,360,100,76,11,4,100,122,14,4,100,98,4,14,100,429,7,4,100,517,12,4,200,18,7,4,200,45,12,4,200,92,4,12,200,350,3,14,200,30,11,14,NA1,Eclipse brother,NA1,4712,NA1,shrinkemz kitten,NA1,3018,NA1,GONEBYSPRING,NA1,4568,NA1,PhiIippians 4 13,NA1,7,NA1,goldenglue,NA1,4568,NA1,mønkaS,NA1,3379,NA1,kennyHYPERBRUH,NA1,4570,NA1,Wizard101 Rengar,NA1,4779,NA1,Klee QAQ,NA1,4571,NA1,GuangGuang Top,NA1,4568,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.5652173913043478,0.5,0.5,1
3655329452,NA1,1604951649113,1755,420,11,13,10.22.341.643,CLASSIC,MATCHED_GAME,11,142,360,119,121,360,164,25,80,104,100,517,11,4,100,236,14,4,100,37,4,3,100,147,7,4,100,23,12,6,200,30,11,4,200,245,4,12,200,62,4,12,200,89,14,4,200,555,3,4,NA1,GuangGuang Top,NA1,4568,NA1,Blazze,NA1,775,NA1,shaneylove,NA1,4453,NA1,avwil,NA1,4801,NA1,Voyboy,NA1,4805,LA1,650 Or No Sleep,NA1,4656,NA1,7X UPPERCUTS,NA1,847,NA1,TheShyWukong,NA1,4781,NA1,King of Facebook,NA1,4657,NA1,Davemon,NA1,508,1.0,0.4,0.8,0.47058823529411764,0.8333333333333334,0.5,0.42857142857142855,0.5121951219512195,0.5,0.3333333333333333,0
3672245539,NA1,1605899074359,2227,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,98,32,35,121,112,80,39,360,120,141,100,72,11,4,100,202,7,4,100,238,14,4,100,105,14,12,100,555,4,14,200,147,3,4,200,236,4,7,200,104,4,11,200,142,4,14,200,164,4,12,NA1,ToeL9,NA1,7,NA1,Blitzt,NA1,4568,NA1,TaburkATurk,NA1,839,NA1,Kumo9,NA1,4653,NA1,Dog Team Woof,NA1,4426,NA1,YouLookYummyÃ,NA1,4761,NA1,BukZacH,NA1,555,NA1,Ba cua Sofm ,NA1,4568,NA1,Erick Dota,NA1,4816,NA1,Tony Top,NA1,4568,1.0,0.6666666666666666,0.8571428571428571,1.0,0.75,0.8571428571428571,0.0,0.6,0.5,0.5555555555555556,1
3672242166,NA1,1605896864619,1157,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,114,55,121,107,876,121,14,122,360,28,100,104,4,11,100,268,12,4,100,131,12,4,100,202,7,4,100,412,14,4,200,245,4,12,200,99,4,14,200,120,11,6,200,21,4,7,200,10,4,12,NA1,BukZacH,NA1,555,NA1,ps 01,NA1,3568,NA1,gr1mmz 2 handsom,NA1,23,NA1,Panhandler,NA1,3868,NA1,Choisix,NA1,661,NA1,platonic simp,NA1,839,NA1,Winter,NA1,4700,NA1,ToeL9,NA1,7,NA1,Trieuloo,NA1,4712,NA1,Vortekxy,NA1,2074,0.6666666666666666,0.625,0.4583333333333333,0.75,0.45454545454545453,0.5,1.0,0.0,0.6,0.5,1
3664902144,NA1,1605465342339,1713,420,11,13,10.23.343.2581,CLASSIC,MATCHED_GAME,107,84,3,121,39,122,104,24,107,-1,100,131,12,4,100,26,7,4,100,157,4,3,100,17,14,4,100,120,6,11,200,126,4,12,200,246,4,14,200,497,14,4,200,67,4,7,200,32,11,4,NA1,gr1mmz 2 handsom,NA1,23,NA1,DDOSS,NA1,4225,NA1,WayOfTheTempést,NA1,4096,NA1,Teemo48,NA1,3015,NA1,WoodlandGapper,NA1,8,NA1,uforgjengelig,NA1,29,NA1,O hide on bush O,NA1,661,NA1,finesser,NA1,2076,NA1,BukZacH,NA1,555,EUW1,Random JG 23,NA1,2072,0.5070422535211268,0.5,0.5,0.6153846153846154,1.0,0.6,0.25,0.4,0.5,0.5,1
